Order_Id,Order_Customer_Id,Order_Status,Type,Order_Item_Cardprod_Id,order_date_(DateOrders),Order_Date_Key
39383,8810,CLOSED,CASH,957,2016-07-28 21:16:00,20160728
33337,2636,CLOSED,CASH,957,2016-05-01 15:05:00,20160501
50668,6448,CLOSED,CASH,365,2017-01-09 14:54:00,20170109
45319,3298,CLOSED,CASH,502,2016-10-23 12:54:00,20161023
10421,820,CLOSED,CASH,365,2015-06-02 02:35:00,20150602
10749,12044,CLOSED,CASH,502,2015-06-06 21:30:00,20150606
19861,205,CLOSED,CASH,502,2015-10-17 21:50:00,20151017
1726,2984,CLOSED,CASH,191,2015-01-26 04:20:00,20150126
222,8309,CLOSED,CASH,365,2015-01-04 05:25:00,20150104
2467,770,CLOSED,CASH,365,2015-02-05 23:56:00,20150205
8666,8368,CLOSED,CASH,502,2015-05-07 11:44:00,20150507
32967,9689,CLOSED,CASH,502,2016-04-26 05:27:00,20160426
62279,10764,CLOSED,CASH,502,2017-06-28 02:45:00,20170628
8657,1764,CLOSED,CASH,191,2015-05-07 08:34:00,20150507
267,6989,CLOSED,CASH,191,2015-01-04 21:11:00,20150104
6377,904,CLOSED,CASH,365,2015-04-04 01:47:00,20150404
59151,2854,CLOSED,CASH,627,2017-05-13 10:52:00,20170513
22107,8539,CLOSED,CASH,365,2015-11-19 16:42:00,20151119
27266,3625,CLOSED,CASH,627,2016-02-03 00:08:00,20160203
37172,3488,CLOSED,CASH,502,2016-06-26 14:39:00,20160626
48164,2911,CLOSED,CASH,627,2016-12-04 01:38:00,20161204
15351,9236,CLOSED,CASH,365,2015-08-13 01:47:00,20150813
53898,5030,CLOSED,CASH,627,2017-02-25 18:31:00,20170225
28407,1212,CLOSED,CASH,191,2016-02-19 15:53:00,20160219
29378,6102,CLOSED,CASH,365,2016-03-04 20:04:00,20160304
28757,983,CLOSED,CASH,502,2016-02-24 18:30:00,20160224
35362,4726,CLOSED,CASH,44,2016-05-31 04:32:00,20160531
37479,6032,CLOSED,CASH,365,2016-07-01 02:12:00,20160701
34555,443,CLOSED,CASH,502,2016-05-19 09:48:00,20160519
34013,6987,CLOSED,CASH,502,2016-05-11 11:55:00,20160511
46461,6742,CLOSED,CASH,502,2016-11-09 05:00:00,20161109
44335,9210,CLOSED,CASH,502,2016-10-09 04:10:00,20161009
53247,7667,CLOSED,CASH,365,2017-02-16 06:26:00,20170216
58759,6384,CLOSED,CASH,365,2017-05-07 17:32:00,20170507
57490,7237,CLOSED,CASH,365,2017-04-19 04:57:00,20170419
59958,6125,CLOSED,CASH,502,2017-05-25 05:36:00,20170525
23420,4764,CLOSED,CASH,502,2015-12-08 20:43:00,20151208
70943,14496,CLOSED,CASH,1352,2017-11-01 14:08:00,20171101
44372,1525,CLOSED,CASH,191,2016-10-09 17:08:00,20161009
15343,7731,CLOSED,CASH,403,2015-08-12 22:59:00,20150812
45326,5098,CLOSED,CASH,403,2016-10-23 15:21:00,20161023
11787,806,CLOSED,CASH,1004,2015-06-22 01:09:00,20150622
17021,11346,CLOSED,CASH,1004,2015-09-06 10:51:00,20150906
16817,6955,CLOSED,CASH,957,2015-09-03 11:23:00,20150903
64050,6113,CLOSED,CASH,957,2017-07-23 23:13:00,20170723
68983,12536,CLOSED,CASH,1346,2017-10-03 23:28:00,20171003
2256,9900,CLOSED,CASH,191,2015-02-02 22:01:00,20150202
55912,7985,CLOSED,CASH,191,2017-03-27 04:06:00,20170327
54236,12064,CLOSED,CASH,403,2017-03-02 16:56:00,20170302
60158,5332,CLOSED,CASH,403,2017-05-28 03:40:00,20170528
53753,8668,CLOSED,CASH,627,2017-02-23 15:43:00,20170223
73011,16564,CLOSED,CASH,1359,2017-12-01 18:39:00,20171201
75686,19239,CLOSED,CASH,1359,2018-01-09 19:49:00,20180109
25834,6726,CLOSED,CASH,191,2016-01-13 02:27:00,20160113
23033,6955,CLOSED,CASH,403,2015-12-03 05:08:00,20151203
29315,11582,CLOSED,CASH,403,2016-03-03 22:00:00,20160303
25284,7660,CLOSED,CASH,403,2016-01-05 01:45:00,20160105
45918,7960,CLOSED,CASH,627,2016-11-01 06:46:00,20161101
71779,15332,CLOSED,CASH,1355,2017-11-13 19:01:00,20171113
23740,10080,CLOSED,CASH,1004,2015-12-13 12:49:00,20151213
74044,17597,CLOSED,CASH,1346,2017-12-16 20:33:00,20171216
76777,20330,CLOSED,CASH,1362,2018-01-25 18:03:00,20180125
72665,16218,CLOSED,CASH,1358,2017-11-26 17:26:00,20171126
33124,5936,CLOSED,CASH,502,2016-04-28 12:27:00,20160428
41040,8087,CLOSED,CASH,957,2016-08-22 01:47:00,20160822
45738,9909,CLOSED,CASH,249,2016-10-29 15:42:00,20161029
15935,12195,CLOSED,CASH,365,2015-08-21 14:23:00,20150821
55264,1661,CLOSED,CASH,365,2017-03-17 17:05:00,20170317
28368,5909,CLOSED,CASH,365,2016-02-19 02:13:00,20160219
21028,1651,CLOSED,CASH,502,2015-11-03 22:41:00,20151103
58495,698,CLOSED,CASH,359,2017-05-03 21:03:00,20170503
54720,7739,CLOSED,CASH,502,2017-03-09 18:30:00,20170309
57613,9278,CLOSED,CASH,502,2017-04-21 00:02:00,20170421
50721,792,CLOSED,CASH,365,2017-01-10 09:28:00,20170110
44854,3731,CLOSED,CASH,44,2016-10-16 18:00:00,20161016
50812,2205,CLOSED,CASH,403,2017-01-11 17:21:00,20170111
42789,2773,CLOSED,CASH,403,2016-09-16 14:32:00,20160916
44143,8766,CLOSED,CASH,403,2016-10-06 08:54:00,20161006
48365,10948,CLOSED,CASH,957,2016-12-07 00:03:00,20161207
70750,14303,CLOSED,CASH,1351,2017-10-29 18:31:00,20171029
12824,7369,CLOSED,CASH,191,2015-07-07 04:28:00,20150707
68471,7816,CLOSED,CASH,191,2017-09-26 12:05:00,20170926
12034,2827,CLOSED,CASH,172,2015-06-25 15:41:00,20150625
64466,4356,CLOSED,CASH,191,2017-07-30 00:57:00,20170730
19956,5815,CLOSED,CASH,191,2015-10-19 07:07:00,20151019
17355,10080,CLOSED,CASH,191,2015-09-11 07:52:00,20150911
45912,8654,CLOSED,CASH,365,2016-11-01 04:40:00,20161101
65739,2708,CLOSED,CASH,365,2017-08-17 14:56:00,20170817
50623,12231,CLOSED,CASH,365,2017-01-08 23:08:00,20170108
14408,1936,CLOSED,CASH,403,2015-07-30 07:24:00,20150730
13073,11917,CLOSED,CASH,403,2015-07-10 19:42:00,20150710
16258,11733,CLOSED,CASH,403,2015-08-26 07:33:00,20150826
16899,10091,CLOSED,CASH,403,2015-09-04 16:07:00,20150904
50355,3648,CLOSED,CASH,403,2017-01-05 01:14:00,20170105
70067,13620,CLOSED,CASH,1350,2017-10-19 19:14:00,20171019
66752,5066,CLOSED,CASH,403,2017-09-01 09:50:00,20170901
17754,8637,CLOSED,CASH,403,2015-09-17 03:40:00,20150917
71262,14815,CLOSED,CASH,1353,2017-11-06 05:54:00,20171106
64634,8962,CLOSED,CASH,403,2017-08-01 11:49:00,20170801
65732,36,CLOSED,CASH,403,2017-08-17 12:29:00,20170817
70241,13794,CLOSED,CASH,1350,2017-10-22 08:12:00,20171022
62405,9801,CLOSED,CASH,403,2017-06-29 22:54:00,20170629
46202,5817,CLOSED,CASH,627,2016-11-05 10:16:00,20161105
64424,5184,CLOSED,CASH,627,2017-07-29 10:14:00,20170729
18289,5015,CLOSED,CASH,565,2015-09-24 23:06:00,20150924
20724,6788,COMPLETE,DEBIT,957,2015-10-30 12:11:00,20151030
21436,5333,COMPLETE,DEBIT,957,2015-11-09 21:38:00,20151109
30320,10499,COMPLETE,DEBIT,957,2016-03-18 14:05:00,20160318
27187,4974,COMPLETE,DEBIT,957,2016-02-01 20:28:00,20160201
25135,11419,COMPLETE,DEBIT,957,2016-01-02 21:33:00,20160102
25400,3554,COMPLETE,DEBIT,1004,2016-01-06 18:24:00,20160106
22496,9980,COMPLETE,DEBIT,1004,2015-11-25 09:00:00,20151125
26442,5084,COMPLETE,DEBIT,957,2016-01-21 23:27:00,20160121
22760,496,COMPLETE,DEBIT,1004,2015-11-29 05:29:00,20151129
23088,7240,COMPLETE,DEBIT,1004,2015-12-04 00:24:00,20151204
29402,1415,COMPLETE,DEBIT,957,2016-03-05 04:28:00,20160305
49119,11531,COMPLETE,DEBIT,957,2016-12-18 00:13:00,20161218
22758,11954,COMPLETE,DEBIT,1004,2015-11-29 04:47:00,20151129
27022,9039,COMPLETE,DEBIT,957,2016-01-30 10:39:00,20160130
30307,10689,COMPLETE,DEBIT,957,2016-03-18 09:32:00,20160318
25207,9162,COMPLETE,DEBIT,957,2016-01-03 22:47:00,20160103
23712,8925,COMPLETE,DEBIT,957,2015-12-13 03:01:00,20151213
29870,7668,COMPLETE,DEBIT,957,2016-03-12 00:26:00,20160312
28647,1806,COMPLETE,DEBIT,957,2016-02-23 03:58:00,20160223
20901,9610,COMPLETE,DEBIT,957,2015-11-02 02:12:00,20151102
22488,10648,COMPLETE,DEBIT,1004,2015-11-25 06:11:00,20151125
23241,8642,COMPLETE,DEBIT,957,2015-12-06 06:00:00,20151206
24907,6992,COMPLETE,DEBIT,1004,2015-12-30 13:40:00,20151230
26138,9375,COMPLETE,DEBIT,957,2016-01-17 12:57:00,20160117
21926,6303,COMPLETE,DEBIT,957,2015-11-17 01:18:00,20151117
28327,10896,COMPLETE,DEBIT,957,2016-02-18 11:51:00,20160218
20380,6950,COMPLETE,DEBIT,957,2015-10-25 11:40:00,20151025
25707,1782,COMPLETE,DEBIT,957,2016-01-11 05:57:00,20160111
24734,10345,COMPLETE,DEBIT,1004,2015-12-28 01:04:00,20151228
42496,5267,COMPLETE,DEBIT,957,2016-09-12 07:53:00,20160912
23473,11223,COMPLETE,DEBIT,957,2015-12-09 15:17:00,20151209
23920,3590,COMPLETE,DEBIT,1004,2015-12-16 03:53:00,20151216
26063,4806,COMPLETE,DEBIT,957,2016-01-16 10:40:00,20160116
25134,8552,COMPLETE,DEBIT,1004,2016-01-02 21:12:00,20160102
50033,6872,COMPLETE,DEBIT,957,2016-12-31 08:26:00,20161231
49059,8911,COMPLETE,DEBIT,957,2016-12-17 03:12:00,20161217
21333,12113,COMPLETE,DEBIT,1004,2015-11-08 09:32:00,20151108
44624,11791,COMPLETE,DEBIT,957,2016-10-13 09:25:00,20161013
22187,3755,COMPLETE,DEBIT,957,2015-11-20 20:44:00,20151120
25501,514,COMPLETE,DEBIT,957,2016-01-08 05:47:00,20160108
22184,12093,COMPLETE,DEBIT,957,2015-11-20 19:41:00,20151120
23001,1937,COMPLETE,DEBIT,1004,2015-12-02 17:55:00,20151202
30965,10204,COMPLETE,DEBIT,957,2016-03-28 00:04:00,20160328
29230,11133,COMPLETE,DEBIT,957,2016-03-02 16:13:00,20160302
27276,2157,COMPLETE,DEBIT,957,2016-02-03 03:38:00,20160203
30900,11492,COMPLETE,DEBIT,957,2016-03-27 01:17:00,20160327
21676,11321,COMPLETE,DEBIT,957,2015-11-13 09:43:00,20151113
26853,4707,COMPLETE,DEBIT,957,2016-01-27 23:27:00,20160127
27728,11806,COMPLETE,DEBIT,957,2016-02-09 18:00:00,20160209
47286,2750,COMPLETE,DEBIT,957,2016-11-21 06:02:00,20161121
24328,8998,COMPLETE,DEBIT,1004,2015-12-22 02:49:00,20151222
51220,252,COMPLETE,DEBIT,957,2017-01-17 16:17:00,20170117
24205,6721,COMPLETE,DEBIT,1004,2015-12-20 07:44:00,20151220
26963,10017,COMPLETE,DEBIT,957,2016-01-29 13:59:00,20160129
20326,7063,COMPLETE,DEBIT,1004,2015-10-24 16:45:00,20151024
23562,4370,COMPLETE,DEBIT,957,2015-12-10 22:28:00,20151210
23541,433,COMPLETE,DEBIT,1004,2015-12-10 15:06:00,20151210
24690,7825,COMPLETE,DEBIT,957,2015-12-27 09:39:00,20151227
24126,912,COMPLETE,DEBIT,957,2015-12-19 04:03:00,20151219
20731,8624,COMPLETE,DEBIT,1004,2015-10-30 14:38:00,20151030
21360,2653,COMPLETE,DEBIT,1004,2015-11-08 19:00:00,20151108
22579,12265,COMPLETE,DEBIT,977,2015-11-26 14:04:00,20151126
50589,5648,COMPLETE,DEBIT,957,2017-01-08 11:13:00,20170108
21456,10001,COMPLETE,DEBIT,957,2015-11-10 04:38:00,20151110
22748,1136,COMPLETE,DEBIT,957,2015-11-29 01:17:00,20151129
27204,4177,COMPLETE,DEBIT,957,2016-02-02 02:25:00,20160202
21358,4072,COMPLETE,DEBIT,1004,2015-11-08 18:18:00,20151108
29699,5446,COMPLETE,DEBIT,957,2016-03-09 12:31:00,20160309
29627,9656,COMPLETE,DEBIT,957,2016-03-08 11:18:00,20160308
28808,7160,COMPLETE,DEBIT,957,2016-02-25 12:22:00,20160225
20492,2780,COMPLETE,DEBIT,957,2015-10-27 02:54:00,20151027
27202,6561,COMPLETE,DEBIT,957,2016-02-02 01:43:00,20160202
24533,4119,COMPLETE,DEBIT,1004,2015-12-25 02:39:00,20151225
29778,615,COMPLETE,DEBIT,957,2016-03-10 16:12:00,20160310
22033,10583,COMPLETE,DEBIT,1004,2015-11-18 14:47:00,20151118
23888,10949,COMPLETE,DEBIT,1004,2015-12-15 16:40:00,20151215
22336,4686,COMPLETE,DEBIT,1004,2015-11-23 00:56:00,20151123
26451,3391,COMPLETE,DEBIT,957,2016-01-22 02:36:00,20160122
22784,3355,COMPLETE,DEBIT,1004,2015-11-29 13:53:00,20151129
24092,1660,COMPLETE,DEBIT,1004,2015-12-18 16:09:00,20151218
28916,10510,COMPLETE,DEBIT,957,2016-02-27 02:12:00,20160227
74022,17575,COMPLETE,DEBIT,1346,2017-12-16 12:51:00,20171216
74020,17573,COMPLETE,DEBIT,1346,2017-12-16 12:09:00,20171216
74070,17623,COMPLETE,DEBIT,1346,2017-12-17 05:40:00,20171217
72671,16224,COMPLETE,DEBIT,1358,2017-11-26 19:32:00,20171126
75041,18594,COMPLETE,DEBIT,1354,2017-12-31 09:51:00,20171231
72670,16223,COMPLETE,DEBIT,1358,2017-11-26 19:11:00,20171126
76473,20026,COMPLETE,DEBIT,1362,2018-01-21 07:32:00,20180121
74265,17818,COMPLETE,DEBIT,1348,2017-12-20 01:59:00,20171220
71659,15212,COMPLETE,DEBIT,1354,2017-11-12 00:59:00,20171112
76382,19935,COMPLETE,DEBIT,1362,2018-01-19 23:39:00,20180119
72705,16258,COMPLETE,DEBIT,1358,2017-11-27 07:26:00,20171127
75393,18946,COMPLETE,DEBIT,1358,2018-01-05 13:10:00,20180105
76472,20025,COMPLETE,DEBIT,1362,2018-01-21 07:11:00,20180121
73564,17117,COMPLETE,DEBIT,1362,2017-12-09 20:23:00,20171209
73690,17243,COMPLETE,DEBIT,1362,2017-12-11 16:32:00,20171211
76471,20024,COMPLETE,DEBIT,1362,2018-01-21 06:50:00,20180121
76614,20167,COMPLETE,DEBIT,1362,2018-01-23 08:56:00,20180123
72559,16112,COMPLETE,DEBIT,1358,2017-11-25 04:17:00,20171125
76452,20005,COMPLETE,DEBIT,1362,2018-01-21 00:11:00,20180121
72703,16256,COMPLETE,DEBIT,1358,2017-11-27 06:44:00,20171127
72775,16328,COMPLETE,DEBIT,1358,2017-11-28 07:58:00,20171128
73508,17061,COMPLETE,DEBIT,1362,2017-12-09 00:46:00,20171209
71602,15155,COMPLETE,DEBIT,1354,2017-11-11 05:01:00,20171111
71692,15245,COMPLETE,DEBIT,1354,2017-11-12 12:33:00,20171112
72593,16146,COMPLETE,DEBIT,1358,2017-11-25 16:12:00,20171125
71709,15262,COMPLETE,DEBIT,1354,2017-11-12 18:30:00,20171112
76774,20327,COMPLETE,DEBIT,1362,2018-01-25 17:00:00,20180125
72809,16362,COMPLETE,DEBIT,1358,2017-11-28 19:53:00,20171128
71708,15261,COMPLETE,DEBIT,1354,2017-11-12 18:09:00,20171112
76683,20236,COMPLETE,DEBIT,1362,2018-01-24 09:07:00,20180124
76394,19947,COMPLETE,DEBIT,1362,2018-01-20 03:52:00,20180120
74259,17812,COMPLETE,DEBIT,1348,2017-12-19 23:53:00,20171219
75051,18604,COMPLETE,DEBIT,1354,2017-12-31 13:21:00,20171231
72735,16288,COMPLETE,DEBIT,1358,2017-11-27 17:57:00,20171127
76610,20163,COMPLETE,DEBIT,1362,2018-01-23 07:32:00,20180123
75402,18955,COMPLETE,DEBIT,1358,2018-01-05 16:19:00,20180105
72570,16123,COMPLETE,DEBIT,1358,2017-11-25 08:09:00,20171125
71667,15220,COMPLETE,DEBIT,1354,2017-11-12 03:47:00,20171112
74219,17772,COMPLETE,DEBIT,1348,2017-12-19 09:52:00,20171219
75400,18953,COMPLETE,DEBIT,1358,2018-01-05 15:37:00,20180105
71594,15147,COMPLETE,DEBIT,1354,2017-11-11 02:13:00,20171111
71648,15201,COMPLETE,DEBIT,1354,2017-11-11 21:08:00,20171111
75418,18971,COMPLETE,DEBIT,1358,2018-01-05 21:56:00,20180105
76263,19816,COMPLETE,DEBIT,1362,2018-01-18 05:58:00,20180118
76461,20014,COMPLETE,DEBIT,1362,2018-01-21 03:20:00,20180121
74253,17806,COMPLETE,DEBIT,1348,2017-12-19 21:46:00,20171219
74199,17752,COMPLETE,DEBIT,1348,2017-12-19 02:51:00,20171219
71665,15218,COMPLETE,DEBIT,1354,2017-11-12 03:05:00,20171112
71700,15253,COMPLETE,DEBIT,1354,2017-11-12 15:21:00,20171112
73659,17212,COMPLETE,DEBIT,1362,2017-12-11 05:40:00,20171211
76585,20138,COMPLETE,DEBIT,1362,2018-01-22 22:47:00,20180122
71592,15145,COMPLETE,DEBIT,1354,2017-11-11 01:30:00,20171111
76729,20282,COMPLETE,DEBIT,1362,2018-01-25 01:14:00,20180125
76260,19813,COMPLETE,DEBIT,1362,2018-01-18 04:55:00,20180118
73496,17049,COMPLETE,DEBIT,1362,2017-12-08 20:34:00,20171208
73622,17175,COMPLETE,DEBIT,1362,2017-12-10 16:42:00,20171210
75006,18559,COMPLETE,DEBIT,1354,2017-12-30 21:35:00,20171230
72708,16261,COMPLETE,DEBIT,1358,2017-11-27 08:30:00,20171127
76511,20064,COMPLETE,DEBIT,1362,2018-01-21 20:51:00,20180121
73621,17174,COMPLETE,DEBIT,1362,2017-12-10 16:21:00,20171210
76727,20280,COMPLETE,DEBIT,1362,2018-01-25 00:32:00,20180125
75624,19177,ON_HOLD,DEBIT,1359,2018-01-08 22:06:00,20180108
72856,16409,ON_HOLD,DEBIT,1359,2017-11-29 12:21:00,20171129
72897,16450,ON_HOLD,DEBIT,1359,2017-11-30 02:42:00,20171130
20789,7345,ON_HOLD,DEBIT,116,2015-10-31 10:57:00,20151031
23366,10077,ON_HOLD,DEBIT,44,2015-12-08 01:48:00,20151208
28967,71,ON_HOLD,DEBIT,191,2016-02-27 20:04:00,20160227
26892,7707,ON_HOLD,DEBIT,273,2016-01-28 13:06:00,20160128
50741,3706,ON_HOLD,DEBIT,191,2017-01-10 16:28:00,20170110
43354,6780,ON_HOLD,DEBIT,276,2016-09-24 20:29:00,20160924
27490,5072,ON_HOLD,DEBIT,191,2016-02-06 06:37:00,20160206
21853,619,ON_HOLD,DEBIT,191,2015-11-15 23:43:00,20151115
24747,1012,ON_HOLD,DEBIT,191,2015-12-28 05:37:00,20151228
25071,4691,ON_HOLD,DEBIT,191,2016-01-01 23:08:00,20160101
29413,5714,ON_HOLD,DEBIT,403,2016-03-05 08:20:00,20160305
25892,3853,ON_HOLD,DEBIT,403,2016-01-13 22:46:00,20160113
26700,2297,ON_HOLD,DEBIT,403,2016-01-25 17:50:00,20160125
29302,7675,ON_HOLD,DEBIT,403,2016-03-03 17:26:00,20160303
74425,17978,ON_HOLD,DEBIT,1350,2017-12-22 10:02:00,20171222
27813,11706,ON_HOLD,DEBIT,403,2016-02-10 23:46:00,20160210
24679,1561,ON_HOLD,DEBIT,403,2015-12-27 05:48:00,20151227
27755,6029,ON_HOLD,DEBIT,403,2016-02-10 03:27:00,20160210
21151,1484,ON_HOLD,DEBIT,403,2015-11-05 17:47:00,20151105
29897,7016,ON_HOLD,DEBIT,403,2016-03-12 09:54:00,20160312
47371,11822,ON_HOLD,DEBIT,403,2016-11-22 11:49:00,20161122
28984,5316,ON_HOLD,DEBIT,403,2016-02-28 02:02:00,20160228
24457,70,ON_HOLD,DEBIT,365,2015-12-24 00:01:00,20151224
26715,9231,ON_HOLD,DEBIT,403,2016-01-25 23:06:00,20160125
22675,3275,ON_HOLD,DEBIT,403,2015-11-27 23:42:00,20151127
26948,6741,ON_HOLD,DEBIT,403,2016-01-29 08:44:00,20160129
30002,12034,ON_HOLD,DEBIT,403,2016-03-13 22:41:00,20160313
77064,20617,ON_HOLD,DEBIT,1363,2018-01-29 22:36:00,20180129
28918,9224,ON_HOLD,DEBIT,403,2016-02-27 02:54:00,20160227
26239,10126,ON_HOLD,DEBIT,403,2016-01-19 00:20:00,20160119
76918,20471,ON_HOLD,DEBIT,1363,2018-01-27 19:27:00,20180127
20424,4830,ON_HOLD,DEBIT,403,2015-10-26 03:05:00,20151026
24050,7141,ON_HOLD,DEBIT,403,2015-12-18 01:26:00,20151218
22281,2795,ON_HOLD,DEBIT,403,2015-11-22 05:40:00,20151122
24350,7663,ON_HOLD,DEBIT,403,2015-12-22 10:32:00,20151222
72438,15991,ON_HOLD,DEBIT,1357,2017-11-23 09:54:00,20171123
24502,11602,ON_HOLD,DEBIT,403,2015-12-24 15:47:00,20151224
41865,271,ON_HOLD,DEBIT,403,2016-09-03 02:49:00,20160903
23191,10870,ON_HOLD,DEBIT,403,2015-12-05 12:29:00,20151205
23248,5745,ON_HOLD,DEBIT,403,2015-12-06 08:27:00,20151206
23189,3195,ON_HOLD,DEBIT,403,2015-12-05 11:47:00,20151205
27880,12038,ON_HOLD,DEBIT,403,2016-02-11 23:15:00,20160211
26348,2923,ON_HOLD,DEBIT,365,2016-01-20 14:31:00,20160120
24944,5790,ON_HOLD,DEBIT,403,2015-12-31 02:38:00,20151231
29232,12431,ON_HOLD,DEBIT,502,2016-03-02 16:55:00,20160302
23881,1608,ON_HOLD,DEBIT,502,2015-12-15 14:13:00,20151215
30163,7597,ON_HOLD,DEBIT,502,2016-03-16 07:05:00,20160316
75122,18675,ON_HOLD,DEBIT,1355,2018-01-01 14:13:00,20180101
72049,15602,ON_HOLD,DEBIT,1355,2017-11-17 17:37:00,20171117
71973,15526,ON_HOLD,DEBIT,1355,2017-11-16 14:59:00,20171116
28709,9932,ON_HOLD,DEBIT,822,2016-02-24 01:41:00,20160224
71843,15396,ON_HOLD,DEBIT,1355,2017-11-14 17:27:00,20171114
21266,5520,ON_HOLD,DEBIT,957,2015-11-07 10:04:00,20151107
21230,10484,ON_HOLD,DEBIT,1004,2015-11-06 21:27:00,20151106
21402,8325,ON_HOLD,DEBIT,1004,2015-11-09 09:43:00,20151109
24257,835,ON_HOLD,DEBIT,1004,2015-12-21 01:57:00,20151221
25787,2528,ON_HOLD,DEBIT,1004,2016-01-12 09:59:00,20160112
24540,8207,ON_HOLD,DEBIT,957,2015-12-25 05:06:00,20151225
23923,6724,ON_HOLD,DEBIT,1004,2015-12-16 04:56:00,20151216
29109,12431,ON_HOLD,DEBIT,957,2016-02-29 21:49:00,20160229
50242,10508,ON_HOLD,DEBIT,957,2017-01-03 09:39:00,20170103
48625,4357,ON_HOLD,DEBIT,957,2016-12-10 19:09:00,20161210
23550,5471,ON_HOLD,DEBIT,1004,2015-12-10 18:15:00,20151210
22099,4688,ON_HOLD,DEBIT,1004,2015-11-19 13:54:00,20151119
28839,2484,ON_HOLD,DEBIT,957,2016-02-25 23:14:00,20160225
41543,6512,ON_HOLD,DEBIT,957,2016-08-29 10:00:00,20160829
42693,10026,ON_HOLD,DEBIT,957,2016-09-15 04:54:00,20160915
24229,5202,ON_HOLD,DEBIT,957,2015-12-20 16:08:00,20151220
30243,9491,ON_HOLD,DEBIT,957,2016-03-17 11:07:00,20160317
73583,17136,ON_HOLD,DEBIT,1362,2017-12-10 03:03:00,20171210
73619,17172,ON_HOLD,DEBIT,1362,2017-12-10 15:39:00,20171210
71639,15192,ON_HOLD,DEBIT,1354,2017-11-11 17:58:00,20171111
75067,18620,ON_HOLD,DEBIT,1354,2017-12-31 18:57:00,20171231
71650,15203,ON_HOLD,DEBIT,1354,2017-11-11 21:50:00,20171111
71704,15257,ON_HOLD,DEBIT,1354,2017-11-12 16:45:00,20171112
74201,17754,ON_HOLD,DEBIT,1348,2017-12-19 03:33:00,20171219
75063,18616,ON_HOLD,DEBIT,1354,2017-12-31 17:33:00,20171231
76514,20067,ON_HOLD,DEBIT,1362,2018-01-21 21:54:00,20180121
71663,15216,ON_HOLD,DEBIT,1354,2017-11-12 02:23:00,20171112
37183,5210,COMPLETE,DEBIT,93,2016-06-26 18:30:00,20160626
32183,12060,COMPLETE,DEBIT,191,2016-04-14 18:47:00,20160414
40322,6561,COMPLETE,DEBIT,191,2016-08-11 14:14:00,20160811
33360,5523,COMPLETE,DEBIT,191,2016-05-01 23:08:00,20160501
32138,12206,COMPLETE,DEBIT,191,2016-04-14 03:01:00,20160414
34045,11898,COMPLETE,DEBIT,191,2016-05-11 23:07:00,20160511
31400,3266,COMPLETE,DEBIT,191,2016-04-03 08:28:00,20160403
37925,4120,COMPLETE,DEBIT,191,2016-07-07 14:27:00,20160707
37882,11977,COMPLETE,DEBIT,191,2016-07-06 23:24:00,20160706
34266,2219,COMPLETE,DEBIT,278,2016-05-15 04:33:00,20160515
32459,4072,COMPLETE,DEBIT,191,2016-04-18 19:28:00,20160418
11167,6926,ON_HOLD,DEBIT,365,2015-06-12 23:56:00,20150612
62333,467,ON_HOLD,DEBIT,365,2017-06-28 21:40:00,20170628
65755,10865,ON_HOLD,DEBIT,365,2017-08-17 20:33:00,20170817
10511,11574,ON_HOLD,DEBIT,365,2015-06-03 10:07:00,20150603
62324,7636,ON_HOLD,DEBIT,365,2017-06-28 18:31:00,20170628
62967,9240,ON_HOLD,DEBIT,502,2017-07-08 03:47:00,20170708
19450,7066,ON_HOLD,DEBIT,502,2015-10-11 21:51:00,20151011
66185,8188,ON_HOLD,DEBIT,502,2017-08-24 03:12:00,20170824
13832,9476,ON_HOLD,DEBIT,502,2015-07-21 21:36:00,20150721
18180,10129,ON_HOLD,DEBIT,627,2015-09-23 08:54:00,20150923
67428,8177,ON_HOLD,DEBIT,502,2017-09-11 06:40:00,20170911
63160,12426,ON_HOLD,DEBIT,502,2017-07-10 23:24:00,20170710
67368,10278,ON_HOLD,DEBIT,627,2017-09-10 09:39:00,20170910
68478,11716,ON_HOLD,DEBIT,502,2017-09-26 14:32:00,20170926
13595,5585,ON_HOLD,DEBIT,627,2015-07-18 10:35:00,20150718
62076,3529,ON_HOLD,DEBIT,627,2017-06-25 03:38:00,20170625
62026,6521,ON_HOLD,DEBIT,627,2017-06-24 10:07:00,20170624
18924,8709,ON_HOLD,DEBIT,627,2015-10-04 05:34:00,20151004
15140,4829,ON_HOLD,DEBIT,502,2015-08-09 23:51:00,20150809
63128,1611,ON_HOLD,DEBIT,627,2017-07-10 12:12:00,20170710
64589,4278,ON_HOLD,DEBIT,502,2017-07-31 20:03:00,20170731
18254,7271,ON_HOLD,DEBIT,502,2015-09-24 10:50:00,20150924
18190,9305,ON_HOLD,DEBIT,893,2015-09-23 12:25:00,20150923
42464,9017,ON_HOLD,DEBIT,924,2016-09-11 20:40:00,20160911
60810,7712,COMPLETE,DEBIT,24,2017-06-06 16:06:00,20170606
60253,7845,COMPLETE,DEBIT,24,2017-05-29 12:57:00,20170529
59965,411,COMPLETE,DEBIT,24,2017-05-25 08:03:00,20170525
59951,5983,COMPLETE,DEBIT,24,2017-05-25 03:09:00,20170525
58381,10442,COMPLETE,DEBIT,24,2017-05-02 05:06:00,20170502
